date,factor_code,factor_name,factor_group,factor_polarity,factor_score,coverage_ratio,breadth_score,confidence,factor_state,interpretation
2007-11-23,defensive_rotation,Defensive Rotation,style_rotation,risk,94.599773,1.0,0.891995,93.519728,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-11-26,defensive_rotation,Defensive Rotation,style_rotation,risk,98.015894,1.0,0.960318,97.619073,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-11-27,defensive_rotation,Defensive Rotation,style_rotation,risk,97.180329,1.0,0.943607,96.616395,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-11-28,defensive_rotation,Defensive Rotation,style_rotation,risk,90.010732,1.0,0.800215,88.012879,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-11-29,defensive_rotation,Defensive Rotation,style_rotation,risk,91.648291,1.0,0.832966,89.97795,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-11-30,defensive_rotation,Defensive Rotation,style_rotation,risk,83.579352,1.0,0.671587,80.295223,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-03,defensive_rotation,Defensive Rotation,style_rotation,risk,86.786142,1.0,0.735723,84.143371,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-04,defensive_rotation,Defensive Rotation,style_rotation,risk,86.254503,1.0,0.72509,83.505403,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-05,defensive_rotation,Defensive Rotation,style_rotation,risk,87.353604,1.0,0.747072,84.824324,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-06,defensive_rotation,Defensive Rotation,style_rotation,risk,63.897633,1.0,0.405713,64.342772,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-07,defensive_rotation,Defensive Rotation,style_rotation,risk,56.530318,1.0,0.300031,58.001836,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-10,defensive_rotation,Defensive Rotation,style_rotation,risk,45.507741,1.0,0.193391,51.603487,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-11,defensive_rotation,Defensive Rotation,style_rotation,risk,52.295852,1.0,0.16843,50.105789,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-12,defensive_rotation,Defensive Rotation,style_rotation,risk,61.707298,1.0,0.290365,57.421878,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-13,defensive_rotation,Defensive Rotation,style_rotation,risk,63.750396,1.0,0.296288,57.777258,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-14,defensive_rotation,Defensive Rotation,style_rotation,risk,55.290427,1.0,0.144595,48.675708,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-17,defensive_rotation,Defensive Rotation,style_rotation,risk,60.172102,1.0,0.232893,53.973592,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-18,defensive_rotation,Defensive Rotation,style_rotation,risk,43.90129,1.0,0.14619,48.771423,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-19,defensive_rotation,Defensive Rotation,style_rotation,risk,45.496928,1.0,0.090061,45.403686,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-20,defensive_rotation,Defensive Rotation,style_rotation,risk,34.484307,1.0,0.310314,58.618831,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-21,defensive_rotation,Defensive Rotation,style_rotation,risk,37.632891,1.0,0.247342,54.840531,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-24,defensive_rotation,Defensive Rotation,style_rotation,risk,17.676348,1.0,0.646473,78.788383,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-26,defensive_rotation,Defensive Rotation,style_rotation,risk,17.245563,1.0,0.655089,79.305325,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-27,defensive_rotation,Defensive Rotation,style_rotation,risk,38.80903,1.0,0.27394,56.436411,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-28,defensive_rotation,Defensive Rotation,style_rotation,risk,39.181241,1.0,0.230944,53.85666,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2007-12-31,defensive_rotation,Defensive Rotation,style_rotation,risk,48.305667,1.0,0.185302,51.118111,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-02,defensive_rotation,Defensive Rotation,style_rotation,risk,44.41527,1.0,0.282002,56.92015,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-03,defensive_rotation,Defensive Rotation,style_rotation,risk,38.490928,1.0,0.402038,64.122296,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-04,defensive_rotation,Defensive Rotation,style_rotation,risk,63.76023,1.0,0.286437,57.186215,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-07,defensive_rotation,Defensive Rotation,style_rotation,risk,85.051608,1.0,0.701032,82.06193,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-08,defensive_rotation,Defensive Rotation,style_rotation,risk,91.866527,1.0,0.837331,90.239832,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-09,defensive_rotation,Defensive Rotation,style_rotation,risk,94.055252,1.0,0.881105,92.866302,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-10,defensive_rotation,Defensive Rotation,style_rotation,risk,81.405744,1.0,0.628115,77.686893,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-11,defensive_rotation,Defensive Rotation,style_rotation,risk,88.458293,1.0,0.769166,86.149951,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-14,defensive_rotation,Defensive Rotation,style_rotation,risk,78.85076,1.0,0.577015,74.620912,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-15,defensive_rotation,Defensive Rotation,style_rotation,risk,83.984301,1.0,0.679686,80.781161,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-16,defensive_rotation,Defensive Rotation,style_rotation,risk,79.438493,1.0,0.58877,75.326191,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-17,defensive_rotation,Defensive Rotation,style_rotation,risk,88.645471,1.0,0.772909,86.374565,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-18,defensive_rotation,Defensive Rotation,style_rotation,risk,84.419601,1.0,0.688392,81.303521,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-22,defensive_rotation,Defensive Rotation,style_rotation,risk,83.233536,1.0,0.71278,82.76682,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-23,defensive_rotation,Defensive Rotation,style_rotation,risk,78.352073,1.0,0.567041,74.022487,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-24,defensive_rotation,Defensive Rotation,style_rotation,risk,71.121295,1.0,0.564162,73.849714,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-25,defensive_rotation,Defensive Rotation,style_rotation,risk,74.40451,1.0,0.574712,74.482728,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-28,defensive_rotation,Defensive Rotation,style_rotation,risk,69.622862,1.0,0.502524,70.151432,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-29,defensive_rotation,Defensive Rotation,style_rotation,risk,63.372923,1.0,0.435555,66.133286,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-30,defensive_rotation,Defensive Rotation,style_rotation,risk,63.277762,1.0,0.388887,63.33323,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-01-31,defensive_rotation,Defensive Rotation,style_rotation,risk,58.949548,1.0,0.345775,60.746512,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-01,defensive_rotation,Defensive Rotation,style_rotation,risk,52.038223,1.0,0.187134,51.228049,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-04,defensive_rotation,Defensive Rotation,style_rotation,risk,45.220247,1.0,0.183312,50.998706,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-05,defensive_rotation,Defensive Rotation,style_rotation,risk,43.794921,1.0,0.360815,61.648887,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-06,defensive_rotation,Defensive Rotation,style_rotation,risk,36.374852,1.0,0.426331,65.579857,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-07,defensive_rotation,Defensive Rotation,style_rotation,risk,30.73953,1.0,0.506171,70.370281,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-08,defensive_rotation,Defensive Rotation,style_rotation,risk,36.166331,1.0,0.476935,68.616114,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-11,defensive_rotation,Defensive Rotation,style_rotation,risk,33.716297,1.0,0.422426,65.345567,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-12,defensive_rotation,Defensive Rotation,style_rotation,risk,43.691709,1.0,0.428278,65.696695,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-13,defensive_rotation,Defensive Rotation,style_rotation,risk,24.15973,1.0,0.565116,73.906951,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-14,defensive_rotation,Defensive Rotation,style_rotation,risk,26.923311,1.0,0.502767,70.166035,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-15,defensive_rotation,Defensive Rotation,style_rotation,risk,22.699397,1.0,0.546012,72.760723,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-19,defensive_rotation,Defensive Rotation,style_rotation,risk,22.997999,1.0,0.54004,72.402401,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-20,defensive_rotation,Defensive Rotation,style_rotation,risk,21.612296,1.0,0.567754,74.065245,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-21,defensive_rotation,Defensive Rotation,style_rotation,risk,37.197322,1.0,0.282348,56.940871,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-22,defensive_rotation,Defensive Rotation,style_rotation,risk,49.071612,1.0,0.139478,48.368653,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-25,defensive_rotation,Defensive Rotation,style_rotation,risk,38.181169,1.0,0.236377,54.182597,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-26,defensive_rotation,Defensive Rotation,style_rotation,risk,42.470827,1.0,0.252434,55.146055,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-27,defensive_rotation,Defensive Rotation,style_rotation,risk,39.215189,1.0,0.215696,52.941774,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-28,defensive_rotation,Defensive Rotation,style_rotation,risk,42.444983,1.0,0.256924,55.415442,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-02-29,defensive_rotation,Defensive Rotation,style_rotation,risk,54.633444,1.0,0.249896,54.99377,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-03,defensive_rotation,Defensive Rotation,style_rotation,risk,67.604503,1.0,0.441164,66.469834,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-04,defensive_rotation,Defensive Rotation,style_rotation,risk,63.072115,1.0,0.390415,63.424875,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-05,defensive_rotation,Defensive Rotation,style_rotation,risk,49.255582,1.0,0.283208,56.992462,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-06,defensive_rotation,Defensive Rotation,style_rotation,risk,51.896699,1.0,0.444338,66.6603,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-07,defensive_rotation,Defensive Rotation,style_rotation,risk,58.388633,1.0,0.408787,64.527208,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-10,defensive_rotation,Defensive Rotation,style_rotation,risk,63.2717,1.0,0.511741,70.704457,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-11,defensive_rotation,Defensive Rotation,style_rotation,risk,45.275211,1.0,0.410042,64.602547,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-12,defensive_rotation,Defensive Rotation,style_rotation,risk,49.523548,1.0,0.441107,66.466434,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-13,defensive_rotation,Defensive Rotation,style_rotation,risk,56.709743,1.0,0.464805,67.888317,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-14,defensive_rotation,Defensive Rotation,style_rotation,risk,55.629596,1.0,0.431164,65.869865,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-17,defensive_rotation,Defensive Rotation,style_rotation,risk,58.680635,1.0,0.447689,66.861356,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-18,defensive_rotation,Defensive Rotation,style_rotation,risk,38.593245,1.0,0.373226,62.393538,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-19,defensive_rotation,Defensive Rotation,style_rotation,risk,61.501112,1.0,0.544198,72.65188,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-20,defensive_rotation,Defensive Rotation,style_rotation,risk,47.555182,1.0,0.422471,65.348252,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-24,defensive_rotation,Defensive Rotation,style_rotation,risk,35.074671,1.0,0.428988,65.739255,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-25,defensive_rotation,Defensive Rotation,style_rotation,risk,42.041102,1.0,0.440952,66.457138,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-26,defensive_rotation,Defensive Rotation,style_rotation,risk,49.449126,1.0,0.366876,62.012553,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-27,defensive_rotation,Defensive Rotation,style_rotation,risk,62.986262,1.0,0.474816,68.488965,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-28,defensive_rotation,Defensive Rotation,style_rotation,risk,62.438426,1.0,0.398871,63.932255,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-03-31,defensive_rotation,Defensive Rotation,style_rotation,risk,54.998528,1.0,0.393137,63.588201,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-01,defensive_rotation,Defensive Rotation,style_rotation,risk,31.708232,1.0,0.365835,61.950122,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-02,defensive_rotation,Defensive Rotation,style_rotation,risk,26.735057,1.0,0.465299,67.917931,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-03,defensive_rotation,Defensive Rotation,style_rotation,risk,27.762994,1.0,0.44474,66.684407,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-04,defensive_rotation,Defensive Rotation,style_rotation,risk,22.415581,1.0,0.551688,73.101303,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-07,defensive_rotation,Defensive Rotation,style_rotation,risk,19.507791,1.0,0.609844,76.59065,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-08,defensive_rotation,Defensive Rotation,style_rotation,risk,18.122581,1.0,0.637548,78.252903,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-09,defensive_rotation,Defensive Rotation,style_rotation,risk,35.701967,1.0,0.322752,59.365099,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-10,defensive_rotation,Defensive Rotation,style_rotation,risk,28.818469,1.0,0.423631,65.417837,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-11,defensive_rotation,Defensive Rotation,style_rotation,risk,43.518516,1.0,0.217809,53.06856,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-14,defensive_rotation,Defensive Rotation,style_rotation,risk,41.381375,1.0,0.222933,53.375973,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-15,defensive_rotation,Defensive Rotation,style_rotation,risk,35.965275,1.0,0.319065,59.143922,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-16,defensive_rotation,Defensive Rotation,style_rotation,risk,38.838284,1.0,0.366111,61.966683,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-17,defensive_rotation,Defensive Rotation,style_rotation,risk,24.235774,1.0,0.632425,77.945517,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-18,defensive_rotation,Defensive Rotation,style_rotation,risk,28.369909,1.0,0.637148,78.228889,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-21,defensive_rotation,Defensive Rotation,style_rotation,risk,37.859552,1.0,0.485487,69.129202,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-22,defensive_rotation,Defensive Rotation,style_rotation,risk,40.547487,1.0,0.462026,67.721548,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-23,defensive_rotation,Defensive Rotation,style_rotation,risk,37.342951,1.0,0.446683,66.800991,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-24,defensive_rotation,Defensive Rotation,style_rotation,risk,27.974291,1.0,0.520172,71.210337,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-25,defensive_rotation,Defensive Rotation,style_rotation,risk,20.835869,1.0,0.625241,77.514469,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-28,defensive_rotation,Defensive Rotation,style_rotation,risk,20.934678,1.0,0.581306,74.878387,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-29,defensive_rotation,Defensive Rotation,style_rotation,risk,38.503503,1.0,0.287574,57.254438,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-04-30,defensive_rotation,Defensive Rotation,style_rotation,risk,36.404258,1.0,0.271915,56.31489,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-01,defensive_rotation,Defensive Rotation,style_rotation,risk,34.230545,1.0,0.315389,58.923346,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-02,defensive_rotation,Defensive Rotation,style_rotation,risk,32.142725,1.0,0.415494,64.929627,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-05,defensive_rotation,Defensive Rotation,style_rotation,risk,30.866989,1.0,0.38266,62.959614,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-06,defensive_rotation,Defensive Rotation,style_rotation,risk,24.845752,1.0,0.503085,70.185098,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-07,defensive_rotation,Defensive Rotation,style_rotation,risk,28.693807,1.0,0.426124,65.567432,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-08,defensive_rotation,Defensive Rotation,style_rotation,risk,31.777786,1.0,0.364444,61.866657,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-09,defensive_rotation,Defensive Rotation,style_rotation,risk,21.66054,1.0,0.566789,74.007351,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-12,defensive_rotation,Defensive Rotation,style_rotation,risk,16.437001,1.0,0.67126,80.275599,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-13,defensive_rotation,Defensive Rotation,style_rotation,risk,12.867292,1.0,0.742654,84.55925,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-14,defensive_rotation,Defensive Rotation,style_rotation,risk,28.344966,1.0,0.433101,65.986041,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-15,defensive_rotation,Defensive Rotation,style_rotation,risk,23.288215,1.0,0.534236,72.054142,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-16,defensive_rotation,Defensive Rotation,style_rotation,risk,30.01442,1.0,0.399712,63.982696,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-19,defensive_rotation,Defensive Rotation,style_rotation,risk,33.897853,1.0,0.322043,59.322576,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-20,defensive_rotation,Defensive Rotation,style_rotation,risk,35.218757,1.0,0.306172,58.370349,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-21,defensive_rotation,Defensive Rotation,style_rotation,risk,41.132846,1.0,0.242467,54.548025,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-22,defensive_rotation,Defensive Rotation,style_rotation,risk,46.930347,1.0,0.274422,56.465346,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-23,defensive_rotation,Defensive Rotation,style_rotation,risk,56.926164,1.0,0.186269,51.176152,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-27,defensive_rotation,Defensive Rotation,style_rotation,risk,52.852603,1.0,0.163848,49.830875,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-28,defensive_rotation,Defensive Rotation,style_rotation,risk,48.497748,1.0,0.18381,51.028603,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-29,defensive_rotation,Defensive Rotation,style_rotation,risk,52.031326,1.0,0.243827,54.629631,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-05-30,defensive_rotation,Defensive Rotation,style_rotation,risk,55.116445,1.0,0.244691,54.681432,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-02,defensive_rotation,Defensive Rotation,style_rotation,risk,57.989539,1.0,0.26912,56.147216,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-03,defensive_rotation,Defensive Rotation,style_rotation,risk,61.934262,1.0,0.355726,61.343563,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-04,defensive_rotation,Defensive Rotation,style_rotation,risk,68.710646,1.0,0.48345,69.007005,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-05,defensive_rotation,Defensive Rotation,style_rotation,risk,50.242915,1.0,0.365749,61.944962,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-06,defensive_rotation,Defensive Rotation,style_rotation,risk,59.162486,1.0,0.335454,60.127234,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-09,defensive_rotation,Defensive Rotation,style_rotation,risk,60.199782,1.0,0.354066,61.243986,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-10,defensive_rotation,Defensive Rotation,style_rotation,risk,68.244878,1.0,0.397007,63.820401,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-11,defensive_rotation,Defensive Rotation,style_rotation,risk,77.807672,1.0,0.556153,73.369207,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-12,defensive_rotation,Defensive Rotation,style_rotation,risk,73.701003,1.0,0.47402,68.441203,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-13,defensive_rotation,Defensive Rotation,style_rotation,risk,73.538958,1.0,0.487651,69.259041,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-16,defensive_rotation,Defensive Rotation,style_rotation,risk,70.39041,1.0,0.428418,65.705058,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2008-06-17,defensive_rotation,Defensive Rotation,style_rotation,risk,69.638876,1.0,0.409847,64.590804,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
