date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,phase,layer,structured_score,coverage_ratio,breadth_score,confidence,raw_state,display_state,state_label,top_positive_drivers,top_negative_drivers,market_interpretation_ko
2025-07-10,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,61.543187,1.0,0.683757,81.02545,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.2000, z=+2.48) | Korea CP-CD 91D spread (+0.0964, z=+1.93)","Korea financials basket 20d return (-0.1032, z=+1.03)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-11,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,61.341734,0.9,0.664366,71.875744,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.2000, z=+2.41) | Korea CP-CD 91D spread (+0.0947, z=+1.89)","Korea financials basket 20d return (-0.0854, z=+0.85)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-13,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,89.70161,0.45,0.794032,39.43887,STRESS,PROVISIONAL,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.35) | Korea CP-CD 91D spread (+0.0930, z=+1.86) | Korea household loan YoY growth (+0.0424, z=+1.70)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-14,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,62.816251,1.0,0.673946,80.436753,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.2000, z=+2.29) | Korea construction basket 20d return (+0.0926, z=-1.23)","Korea financials basket 20d return (-0.1039, z=+1.04)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-15,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,59.968784,1.0,0.637825,78.269524,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.2000, z=+2.24) | Korea CP-CD 91D spread (+0.0900, z=+1.80)","Korea financials basket 20d return (-0.1031, z=+1.03)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-16,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,63.306936,1.0,0.602949,76.176914,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.2000, z=+2.19) | Korea CP-CD 91D spread (+0.0886, z=+1.77)","Korea financials basket 20d return (-0.0856, z=+0.86)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-17,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,62.245407,1.0,0.623622,77.417335,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.2000, z=+2.14) | Korea CP-CD 91D spread (+0.0872, z=+1.74)","Korea financials basket 20d return (-0.0990, z=+0.99)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-18,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,64.88574,0.9,0.56388,66.449524,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.2000, z=+2.10) | Korea CP-CD 91D spread (+0.0859, z=+1.72)","Korea financials basket 20d return (-0.0672, z=+0.67)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-20,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,89.701517,0.45,0.79403,39.438819,STRESS,PROVISIONAL,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.06) | Korea CP-CD 91D spread (+0.0847, z=+1.69) | Korea household loan YoY growth (+0.0390, z=+1.56)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-21,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,64.127952,1.0,0.543836,72.630188,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.2000, z=+2.02) | Korea CP-CD 91D spread (+0.0835, z=+1.67)","Korea financials basket 20d return (-0.0638, z=+0.64)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-22,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,70.586568,1.0,0.473591,68.415444,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.1983, z=+1.98) | Korea construction basket 20d return (+0.0826, z=-1.10) | Korea CP-CD 91D spread (+0.0824, z=+1.65)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-23,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,71.541808,1.0,0.501974,70.118412,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.1949, z=+1.95) | Korea construction basket 20d return (+0.1034, z=-1.38) | Korea CP-CD 91D spread (+0.0813, z=+1.63)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-24,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,69.468708,1.0,0.528964,71.737818,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.1916, z=+1.92) | Korea construction basket 20d return (+0.0945, z=-1.26) | Korea CP-CD 91D spread (+0.0802, z=+1.60)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-25,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,67.948005,0.9,0.546141,65.491616,ACTIVE,ACTIVE,ACTIVE,"Korea AA- 3Y credit spread (+0.1884, z=+1.88) | Korea construction basket 20d return (+0.0844, z=-1.13) | Korea CP-CD 91D spread (+0.0792, z=+1.58)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-27,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,86.661508,0.45,0.73323,37.797214,STRESS,PROVISIONAL,STRESS,"Korea AA- 3Y credit spread (+0.1855, z=+1.85) | Korea CP-CD 91D spread (+0.0783, z=+1.57) | Korea household loan YoY growth (+0.0364, z=+1.46)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-28,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,72.058928,1.0,0.496166,69.769971,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1826, z=+1.83) | Korea construction basket 20d return (+0.0886, z=-1.18) | Korea CP-CD 91D spread (+0.0773, z=+1.55)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-29,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,70.236942,1.0,0.462649,67.758917,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1799, z=+1.80) | Korea CP-CD 91D spread (+0.0764, z=+1.53) | Korea construction basket 20d return (+0.0762, z=-1.02)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-30,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,69.296288,1.0,0.469806,68.188357,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1773, z=+1.77) | Korea construction basket 20d return (+0.0816, z=-1.09) | Korea CP-CD 91D spread (+0.0755, z=+1.51)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-07-31,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,74.884314,1.0,0.547534,72.852037,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.62) | Korea CP-CD 91D spread (+0.1000, z=+2.55) | Korea construction basket 20d return (+0.0801, z=-1.07)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-01,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,77.644408,0.9,0.568948,66.723178,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.55) | Korea CP-CD 91D spread (+0.1000, z=+2.49) | Korea construction basket 20d return (+0.0802, z=-1.07)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-03,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,93.317994,0.45,0.86636,41.391717,STRESS,PROVISIONAL,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.49) | Korea CP-CD 91D spread (+0.1000, z=+2.43) | Korea household loan YoY growth (+0.0481, z=+1.93)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-04,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,73.897802,1.0,0.533369,72.002133,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.43) | Korea CP-CD 91D spread (+0.1000, z=+2.38) | Korea financials basket 20d return (+0.0759, z=-0.76)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-05,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,76.674368,1.0,0.554861,73.291661,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.37) | Korea financials basket 20d return (+0.1036, z=-1.04) | Korea CP-CD 91D spread (+0.1000, z=+2.32)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-06,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,74.506779,1.0,0.509831,70.589847,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.32) | Korea CP-CD 91D spread (+0.1000, z=+2.28) | Korea financials basket 20d return (+0.0759, z=-0.76)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-07,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,74.531017,1.0,0.499831,69.989866,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.27) | Korea CP-CD 91D spread (+0.1000, z=+2.23) | Korea financials basket 20d return (+0.0697, z=-0.70)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-08,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,76.399765,0.9,0.531955,64.725548,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.23) | Korea CP-CD 91D spread (+0.1000, z=+2.19) | Korea financials basket 20d return (+0.0679, z=-0.68)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-10,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,89.632352,0.45,0.792647,39.40147,STRESS,PROVISIONAL,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.19) | Korea CP-CD 91D spread (+0.1000, z=+2.15) | Korea household loan YoY growth (+0.0441, z=+1.76)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-11,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,77.752754,1.0,0.555055,73.303304,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.15) | Korea financials basket 20d return (+0.1093, z=-1.09) | Korea CP-CD 91D spread (+0.1000, z=+2.11)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-12,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,76.780505,1.0,0.55111,73.066622,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.11) | Korea CP-CD 91D spread (+0.1000, z=+2.07) | Korea financials basket 20d return (+0.0928, z=-0.93)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-13,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,73.399532,1.0,0.497012,69.82071,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.07) | Korea CP-CD 91D spread (+0.1000, z=+2.04) | Korea construction basket 20d return (+0.0729, z=-0.97)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-14,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,74.49944,1.0,0.508935,70.536124,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.04) | Korea CP-CD 91D spread (+0.1000, z=+2.01) | Korea construction basket 20d return (+0.0725, z=-0.97)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-15,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,88.847371,0.45,0.776947,38.97758,STRESS,PROVISIONAL,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.01) | Korea CP-CD 91D spread (+0.0987, z=+1.97) | Korea household loan YoY growth (+0.0414, z=+1.66)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-17,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,86.463898,0.45,0.762581,38.58969,STRESS,PROVISIONAL,STRESS,"Korea AA- 3Y credit spread (+0.1975, z=+1.98) | Korea CP-CD 91D spread (+0.0972, z=+1.94) | Korea household loan YoY growth (+0.0409, z=+1.64)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-18,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,76.506393,1.0,0.530128,71.807671,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1946, z=+1.95) | Korea CP-CD 91D spread (+0.0958, z=+1.92) | Korea financials basket 20d return (+0.0794, z=-0.79)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-19,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,76.754775,1.0,0.535096,72.105731,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1917, z=+1.92) | Korea CP-CD 91D spread (+0.0944, z=+1.89) | Korea construction basket 20d return (+0.0757, z=-1.01)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-20,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,76.481359,1.0,0.529627,71.77763,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1890, z=+1.89) | Korea CP-CD 91D spread (+0.0931, z=+1.86) | Korea construction basket 20d return (+0.0712, z=-0.95)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-21,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,72.879091,1.0,0.457582,67.454909,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1864, z=+1.86) | Korea CP-CD 91D spread (+0.0919, z=+1.84) | Korea household loan YoY growth (+0.0392, z=+1.57)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-22,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,71.467697,0.9,0.429354,59.185113,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1839, z=+1.84) | Korea CP-CD 91D spread (+0.0907, z=+1.81) | Korea household loan YoY growth (+0.0388, z=+1.55)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-24,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,83.779534,0.45,0.699308,36.881329,STRESS,PROVISIONAL,STRESS,"Korea AA- 3Y credit spread (+0.1815, z=+1.81) | Korea CP-CD 91D spread (+0.0895, z=+1.79) | Korea household loan YoY growth (+0.0384, z=+1.53)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-25,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,68.522166,1.0,0.37935,62.760986,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1792, z=+1.79) | Korea CP-CD 91D spread (+0.0884, z=+1.77) | Korea financials basket 20d return (+0.0443, z=-0.44)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-26,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,69.214809,1.0,0.384296,63.05777,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1770, z=+1.77) | Korea CP-CD 91D spread (+0.0873, z=+1.75) | Korea household loan YoY growth (+0.0376, z=+1.50)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-27,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,70.210482,1.0,0.415667,64.940027,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1748, z=+1.75) | Korea CP-CD 91D spread (+0.0863, z=+1.73) | Korea construction basket 20d return (+0.0435, z=-0.58)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-28,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,67.744951,1.0,0.390194,63.411668,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1727, z=+1.73) | Korea CP-CD 91D spread (+0.0853, z=+1.71) | Korea household loan YoY growth (+0.0369, z=+1.48)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-29,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,70.944838,0.9,0.418897,58.620425,STRESS,STRESS,STRESS,"Korea AA- 3Y credit spread (+0.1708, z=+1.71) | Korea CP-CD 91D spread (+0.0843, z=+1.69) | Korea construction basket 20d return (+0.0397, z=-0.53)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
2025-08-31,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,V2,shock_driver,85.954037,0.45,0.758094,38.468538,STRESS,PROVISIONAL,STRESS,"Korea AA- 3Y credit spread (+0.2000, z=+2.35) | Korea CP-CD 91D spread (+0.0834, z=+1.67) | Korea household loan YoY growth (+0.0490, z=+1.96)",,"가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다."
